Date,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
1/27/2004,-5.063,-6.441,nan,3.41155791,0.94455282,2.93068188
1/28/2004,-3.159,-6.108,nan,1.98984549,0.96238972,2.71260144
1/29/2004,-3.389,-6.307,0.57849895,1.87363284,0.96548416,3.34524391
1/30/2004,-0.681,-4.843,nan,4.22654209,0.96755099,2.25449892
1/31/2004,-0.215,-6.268,nan,4.95235802,0.97392085,2.96583534
2/1/2004,3.922,-0.918,7.1599955,5.96295606,0.98179972,0.59298778
2/2/2004,1.719,-0.408,nan,2.28183894,0.97101207,2.52376632
2/3/2004,2.421,0.137,nan,1.78215169,0.9941667,1.69818796
2/4/2004,9.441,2.63,10.7734658,4.7001002,0.98468079,0.81753768
2/5/2004,11.517,8.444,nan,7.08781001,0.91852612,0.79638706
2/6/2004,8.73,7.447,nan,5.09912561,0.94070827,1.06323732
2/7/2004,9.139,3.639,7.48786752,6.66514944,0.89481573,2.46554899
2/8/2004,5.399,0.394,nan,4.49349011,0.90071443,2.77425151
2/9/2004,1.112,-2.599,nan,5.24005055,0.91878275,1.61673739
2/10/2004,0.103,-3.167,2.45990818,5.58005614,0.7404311,6.40322172
2/11/2004,-0.959,-7.336,nan,3.85035115,0.89726835,7.25067792
2/12/2004,-6.746,-10.589,nan,3.90299254,0.82542985,6.89568444
2/13/2004,-2.793,-9.327,0.89263933,2.33615568,0.93015725,4.65394968
2/14/2004,0.442,-2.848,nan,3.79880254,0.96745526,1.9706058
2/15/2004,0.63,-1.059,nan,3.50655681,0.9575207,4.51226268
2/16/2004,0.937,-0.64,2.29682847,3.23099271,0.96523514,3.82623948
2/17/2004,0.542,-0.85,nan,4.0848025,0.95554231,2.83229748
2/18/2004,1.271,-0.947,nan,4.9252444,0.95663037,3.21446124
2/19/2004,-0.807,-7.863,1.1724476,4.05692115,0.85501841,6.16770252
2/20/2004,-4.742,-12.954,nan,1.26261076,0.89393827,9.35477235
2/21/2004,0.241,-8.742,nan,4.23374915,0.69295211,9.64800063
2/22/2004,0.572,-4.433,3.43322892,5.00013514,0.84774848,3.61917999
2/23/2004,1.657,-0.905,nan,2.3324242,0.91291936,3.4469442
2/24/2004,1.07,-1.701,nan,2.43662731,0.83150386,6.06031812
2/25/2004,0.278,-4.994,0.14076218,4.24396638,0.88305506,10.4480965
2/26/2004,0.842,-3.577,nan,3.36597846,0.93277876,7.35733062
2/27/2004,0.252,-1.816,nan,2.32922713,0.9344554,4.87805949
2/28/2004,-0.104,-5.128,2.40154268,1.44477485,0.93668517,5.7832308
2/29/2004,-2.35,-6.024,nan,4.35980013,0.9479749,4.38097446
3/1/2004,-0.97,-5.078,nan,3.20621325,0.94969548,9.05242905
3/2/2004,0.486,-4.258,3.4332255,3.77233156,0.98354011,4.24006578
3/3/2004,0.331,-2.844,nan,4.8055396,0.95285423,10.3697383
3/4/2004,-1.6,-5.738,nan,3.56049511,0.94480485,8.25519391
3/5/2004,-3.752,-8.368,0.73471082,2.63064709,0.92722054,9.2176371
3/6/2004,-0.506,-9.389,nan,2.58740748,0.94250119,13.4132076
3/7/2004,0.224,-6.888,nan,3.24539027,0.96531151,6.09091855
3/8/2004,1.875,-1.011,0.74329411,1.82328651,0.97287972,9.58281102
3/9/2004,0.632,-0.992,nan,4.95289311,0.96268809,3.45004002
3/10/2004,0.835,-0.96,nan,4.58071478,0.97522346,3.65321671
3/11/2004,0.942,-1.274,1.39389051,4.79927529,0.95423463,4.97868688
3/12/2004,0.24,-1.677,nan,4.16287499,0.92910945,5.95844848
3/13/2004,1.658,-1.005,nan,4.51926009,0.96901529,3.04166275
3/14/2004,3.096,0.82,2.42214519,3.26078243,0.98582651,3.35058595
3/15/2004,9.138,1.339,nan,2.88105144,0.97881423,8.47479103
3/16/2004,12.584,6.203,nan,4.36256319,0.9340808,5.03493991
3/17/2004,11.271,8.821,2.32429572,3.76915727,0.9541782,2.36109348
3/18/2004,16.687,6.572,nan,2.76392987,0.89190512,12.2214982
3/19/2004,16.736,5.703,nan,2.88614877,0.89101209,13.1403338
3/20/2004,11.391,7.235,1.63335821,5.37856157,0.81746088,10.3988236
3/21/2004,nan,5.919,nan,7.85657365,0.79648045,11.5227519
3/22/2004,10.261,3.748,nan,4.42171603,0.80729616,11.7388147
3/23/2004,11.918,1.649,2.23159615,2.67092866,0.79159332,15.8484922
3/24/2004,8.946,5.094,nan,4.26033631,0.95984753,2.03686857
3/25/2004,6.786,2.325,nan,4.87594534,0.94388068,2.05368795
3/26/2004,2.828,0.815,5.52234348,5.01320763,0.92708874,2.95936972
3/27/2004,3.693,0.527,nan,2.67741643,0.8661789,6.77278413
3/28/2004,7.743,0.163,nan,2.05849415,0.73698225,17.3955937
3/29/2004,8.487,2.799,0.84457362,2.58439309,0.8519921,7.21141983
3/30/2004,11.323,2.91,nan,1.43938259,0.75074147,11.2236205
3/31/2004,10.546,4.888,nan,1.55982533,0.72173058,6.20246527
4/1/2004,9.604,0.914,0.09441377,3.57668466,0.688279,15.4274047
4/2/2004,6.808,-2.533,nan,3.68854029,0.5388924,20.6431299
4/3/2004,8.801,-2.234,nan,4.38148748,0.45850765,20.8035535
4/4/2004,12.719,-0.817,0,3.10499461,0.67801861,17.3326509
4/5/2004,13.15,6.372,nan,1.94387951,0.84232682,11.7502327
4/6/2004,12.217,4.382,nan,2.22203304,0.82428886,13.5592843
4/7/2004,11.866,3.797,8.58135211,2.16923102,nan,10.1049229
4/8/2004,5.011,1.979,nan,3.94939851,0.99574148,2.51218161
4/9/2004,6.593,2.496,nan,4.54462805,0.95231774,6.74588602
4/10/2004,10.744,3,0.31499871,2.42901768,0.86504555,14.3221993
4/11/2004,11.556,2.765,nan,2.02294624,0.71143629,16.7780218
4/12/2004,11.874,0.574,nan,2.30713711,0.66037519,22.1328029
4/13/2004,12.451,2.98,0.01029967,3.05192717,0.63041046,16.4144221
4/14/2004,11.528,-0.289,nan,2.34558388,0.57831649,22.8377827
4/15/2004,14.728,0.153,nan,2.00598775,0.5488733,23.265337
4/16/2004,17.974,3.288,0,1.43144769,0.62744156,18.374679
4/17/2004,11.492,6.999,nan,2.62937799,0.86445643,7.75405269
4/18/2004,11.554,7.236,nan,3.73132402,0.86952625,6.72272058
4/19/2004,15.932,7.855,2.33717034,4.46411304,0.78931675,9.28029744
4/20/2004,19.505,7.934,nan,3.24077422,0.59912985,22.1630035
4/21/2004,20.44,6.163,nan,1.66519411,0.59316514,23.5269033
4/22/2004,15.255,6.935,nan,2.1445699,0.79896486,11.5692714
4/23/2004,15.599,4.229,nan,2.22233593,0.78902667,16.442274
4/24/2004,11.294,6.4,nan,2.46622618,0.93270871,7.5807036
4/25/2004,13.667,6.37,10.2499005,4.28005664,0.87756511,12.0868916
4/26/2004,13.813,2.941,nan,2.6887805,0.65998257,24.5997012
4/27/2004,14.105,6.424,nan,1.70878994,0.5210447,18.2841759
4/28/2004,14.85,4.815,0.01029968,2.20265746,0.54791404,19.6403668
4/29/2004,16.318,1.946,nan,2.02815564,0.62956543,25.3455736
4/30/2004,17.54,3.93,nan,3.13678531,0.54163768,25.9898009
5/1/2004,19.758,6.348,0,3.86079825,0.5077658,25.9867072
5/2/2004,21.195,9.989,nan,2.71102699,0.75844831,21.5373939
5/3/2004,17.998,11.579,nan,1.5747762,0.90964071,9.7887997
5/4/2004,23.901,10.583,0.19912712,3.88388527,0.70617456,24.3020254
5/5/2004,23.489,14.199,nan,4.80339854,0.70266354,12.3038977
5/6/2004,21.114,12.197,nan,4.97283324,0.74331541,23.3298588
5/7/2004,18.009,10.082,12.6600278,2.56102387,0.87615225,10.6298445
5/8/2004,12.453,7.811,nan,2.99923312,0.8534855,8.61507718
5/9/2004,14.161,6.861,nan,3.70964218,0.81149193,17.7616161
5/10/2004,14.587,7.802,24.8737273,3.95290574,0.94853687,5.91474699
5/11/2004,17.31,9.018,nan,2.43654736,0.90289133,16.2143933
5/12/2004,16.247,8.039,nan,2.28310905,0.71390153,22.8411558
5/13/2004,11.516,5.571,2.25734862,3.21023418,0.76749731,9.23737885
5/14/2004,14.174,1.736,nan,1.97114636,0.65033695,28.0050731
5/15/2004,13.479,3.346,nan,3.99276123,0.76347423,11.6995509
5/16/2004,15.257,5.325,1.59645032,3.18141878,0.81403051,12.8539732
5/17/2004,15.222,3.866,nan,2.15157372,0.72963812,17.6740324
5/18/2004,16.989,3.678,nan,2.95741808,0.80578129,15.8743728
5/19/2004,17.411,7.159,0.1888277,4.45064008,0.66004747,23.421597
5/20/2004,13.882,5.568,nan,4.54028913,0.69049429,24.7856634
5/21/2004,14.982,5.229,nan,2.19938528,0.70326059,18.3566173
5/22/2004,12.919,5.948,4.7275596,3.13069782,0.71574845,21.1503934
5/23/2004,13.374,4.227,nan,1.56588616,0.79631767,22.7760671
5/24/2004,13.855,3.015,nan,4.04882152,0.68088812,22.0597904
5/25/2004,13.368,5.707,2.55947137,3.39542242,0.78068625,10.350958
5/26/2004,15.142,4.753,nan,2.89162056,0.79364603,19.8831363
5/27/2004,14.616,4.928,nan,2.84510564,0.74182151,22.8985934
5/28/2004,18.916,3.357,0,1.11432402,0.70150224,21.8344491
5/29/2004,20.548,5.422,nan,1.15529154,0.62983909,26.7119913
5/30/2004,21.736,5.854,nan,1.82208177,0.59939151,28.8945037
5/31/2004,21.271,8.741,0,2.66820379,0.59665274,29.0650522
6/1/2004,20.316,8.759,nan,3.02058746,0.49786215,29.2700258
6/2/2004,22.129,8.332,nan,3.28844979,0.52389079,28.7424591
6/3/2004,21.111,9.145,0,3.24848968,0.56798235,27.0944989
6/4/2004,22.212,12.29,nan,2.21022661,0.58162474,14.1931724
6/5/2004,21.346,11.723,nan,1.78806539,0.81400391,11.1617395
6/6/2004,20.382,12.689,0.63343079,1.98382376,0.80619666,9.84628519
6/7/2004,20.787,11.37,nan,2.5770971,0.72815324,26.5335736
6/8/2004,nan,12.359,nan,4.20140844,0.66516378,24.4333715
6/9/2004,17.746,8.149,0.02059936,2.52427845,0.53012032,25.4796194
6/10/2004,20.407,5.377,nan,2.00417219,0.56086012,21.3958755
6/11/2004,24.631,11.411,nan,1.85648925,0.65630835,28.7720438
6/12/2004,21.252,12.067,2.27966432,2.76200656,0.70091477,18.9620456
6/13/2004,20.763,11.26,nan,2.63949146,0.61735979,21.2671097
6/14/2004,22.89,9.015,nan,4.23553663,0.53318379,24.8146836
6/15/2004,21.423,15.332,8.29124366,6.30559151,0.76622082,7.96978206
6/16/2004,15.868,8.627,nan,5.87410493,0.69177634,11.23228
6/17/2004,17.668,7.053,nan,3.67717583,0.60272861,23.4726773
6/18/2004,17.773,10.774,9.98039135,4.26729563,0.75410209,15.8410755
6/19/2004,21.272,11.04,nan,2.72942325,0.6809284,18.7472242
6/20/2004,18.574,12.24,nan,1.7157176,0.81010771,12.4673068
6/21/2004,15.38,8.892,7.36427574,2.39325703,0.88574046,8.91197197
6/22/2004,22.446,8.771,nan,2.02738522,0.62861841,20.7801527
6/23/2004,27.151,12.847,nan,2.9835479,0.50473435,21.1078164
6/24/2004,22.828,15.558,11.8755406,2.72503833,0.76029231,25.1187126
6/25/2004,22.849,11.125,nan,1.69464048,0.63783533,17.8283334
6/26/2004,18.216,11.517,nan,3.64726554,0.61907738,23.2248948
6/27/2004,21.785,10.859,0,3.31100022,0.61396334,26.8706265
6/28/2004,23.674,9.659,nan,2.64932165,0.71279296,20.2165834
6/29/2004,20.146,12.029,nan,4.16888511,0.64950519,21.4041343
6/30/2004,18.11,9.045,1.91230819,3.06484062,0.7600776,10.5901339
7/1/2004,25.144,7.112,nan,2.20674305,0.55019467,28.0938425
7/2/2004,19.839,8.999,nan,3.12325396,0.68884731,28.1151011
7/3/2004,21.215,8.771,1.04198436,2.248692,0.67773223,19.7980348
7/4/2004,21.911,10.924,nan,3.09097,0.61497586,22.5756011
7/5/2004,20.719,13.132,nan,1.90365471,0.7599362,21.7949567
7/6/2004,22.323,11.833,1.42478964,3.17951839,0.6731436,21.8586398
7/7/2004,23.034,8.92,nan,1.63427831,0.61612107,29.1475147
7/8/2004,26.365,11.656,nan,3.3909552,0.48229652,28.0999701
7/9/2004,32.56,16.777,2.52856929,4.88606704,0.57841002,19.6537513
7/10/2004,24.423,10.926,nan,3.24955149,0.59053446,26.490994
7/11/2004,22.207,11.335,nan,3.07436314,0.59643502,21.8090255
7/12/2004,16.804,11.959,9.58728759,2.86897723,0.84829605,12.7143512
7/13/2004,17.911,10.995,nan,3.25905507,0.80185686,9.50742556
7/14/2004,17.407,10.16,nan,3.3056137,0.80252241,9.77647419
7/15/2004,20.261,12.189,nan,2.98248787,0.6896634,14.7464979
7/16/2004,20.057,11.4,nan,2.4203837,0.81504965,14.2502096
7/17/2004,24.359,8.583,nan,1.55857258,0.68382717,21.7273456
7/18/2004,30.144,12.763,0,2.31382107,0.53597538,27.2933458
7/19/2004,32.043,17.044,nan,2.74671521,0.64534582,14.6770308
7/20/2004,28.012,16.694,nan,2.17764393,0.68105236,23.1973265
7/21/2004,31.425,17.81,11.0172272,2.97498571,0.70360056,14.8582132
7/22/2004,29.209,16.013,nan,1.93107797,0.69433253,24.9704474
7/23/2004,28.005,17.244,nan,2.03518068,0.63911433,24.6109486
7/24/2004,27.319,13.97,0,2.23846489,0.63756593,26.7887797
7/25/2004,24.368,14.539,nan,1.56003704,0.75150691,12.7664437
7/26/2004,29.509,12.833,nan,0.90008546,0.61778035,22.8292803
7/27/2004,16.681,13.288,20.5289856,3.12324875,0.9347094,4.41411013
7/28/2004,16.684,11.732,nan,4.08485923,0.83954704,4.59635706
7/29/2004,24.493,13.47,nan,4.28121851,0.62437048,25.745221
7/30/2004,26.369,13.218,0,3.24133552,0.54917439,26.8014319
7/31/2004,24.446,12.531,nan,2.58826937,0.661039,25.2258216
8/1/2004,26.207,10.979,nan,1.67483513,0.65252373,15.4515393
8/2/2004,18.315,15.486,12.0180169,3.87553972,0.88341393,5.31298189
8/3/2004,22.864,14.812,nan,1.81302048,0.85892382,11.8896188
8/4/2004,24.445,12.982,nan,2.1362098,0.80449669,16.486256
8/5/2004,25.705,16.229,0.1905444,3.53438721,0.66353604,22.3754029
8/6/2004,27.65,15.857,nan,2.99359101,0.57717204,15.7482036
8/7/2004,27.695,15.897,nan,2.90040913,0.55638258,15.847255
8/8/2004,27.283,18.327,0.00343322,2.65351041,0.55584849,9.89640133
8/9/2004,27.616,16.945,nan,2.79055437,0.52361627,13.8479076
8/10/2004,28.084,18.404,nan,2.73100826,0.59473636,16.6781744
8/11/2004,24.619,12.571,0.74844401,2.02715237,0.78768879,9.43813009
8/12/2004,30.593,10.788,nan,1.03436554,0.58575502,24.0001924
8/13/2004,25.869,16.161,nan,2.86117362,0.74188663,11.672327
8/14/2004,17.907,12.761,2.12774428,3.83719984,0.78355874,7.5349197
8/15/2004,22.837,8.58,nan,2.23286741,0.54313953,24.1061602
8/16/2004,26.765,12.975,nan,2.6430281,0.54310316,22.3884051
8/17/2004,29.076,16.806,0,3.48801135,0.50861367,19.8791969
8/18/2004,30.97,19.337,nan,3.01423857,nan,22.6396716
8/19/2004,33.476,17.013,nan,2.30840208,0.5195519,22.5408344
8/20/2004,33.42,15.998,2.01530721,2.18273301,0.6044461,18.2757339
8/21/2004,24.715,15.086,nan,1.58891345,0.71286461,12.3560399
8/22/2004,19.073,11.434,nan,2.43430116,0.80946117,8.46495135
8/23/2004,21.827,8.095,0.00686645,1.66866032,0.59928001,22.6145233
8/24/2004,23.935,10.373,nan,3.42627916,0.49017743,20.8437244
8/25/2004,24.807,16.392,nan,3.53378169,0.59961397,13.9522449
8/26/2004,23.831,14.109,1.28574367,1.77734609,0.64965495,12.7522174
8/27/2004,22.956,13.75,nan,2.28994423,0.72510862,14.0604769
8/28/2004,21.456,11.947,nan,1.97113247,0.74812399,9.15058143
8/29/2004,27.81,10.864,1.28059207,1.99731465,0.63708773,15.8690822
8/30/2004,28.61,15.824,nan,3.11084154,0.60506336,20.0286018
8/31/2004,19.092,12.019,nan,2.28015427,0.77610745,8.5890942
9/1/2004,22.214,10.152,0.44460285,1.99888394,0.73736924,12.8316384
9/2/2004,22.431,8.433,nan,1.72673693,0.61249125,19.3574813
9/3/2004,22.24,8.7,nan,1.82330292,0.61431727,19.9764511
9/4/2004,16.172,11.542,1.31664313,2.36956838,0.91317594,2.4913683
9/5/2004,19.981,15.511,nan,2.02294572,0.87088674,5.25644839
9/6/2004,26.447,15.147,nan,0.90862072,0.68444726,16.4436138
9/7/2004,22.604,16.614,0.09613036,1.5168813,0.65083346,4.7962717
9/8/2004,19.976,10.712,nan,4.37656468,0.51728034,12.8699957
9/9/2004,14.865,8.039,nan,3.80532029,0.5772003,11.7048391
9/10/2004,18.916,3.877,0,1.63178711,0.64276648,18.6537371
9/11/2004,23.842,7.888,nan,3.39977677,0.44985341,19.0166053
9/12/2004,27.162,14.809,nan,3.81214739,0.50667273,16.696744
9/13/2004,21.272,11.281,0.01373292,3.06420131,0.59316316,16.7619905
9/14/2004,26.199,12.484,nan,3.3191208,0.4956112,17.6464716
9/15/2004,20.478,15.355,nan,2.89215358,0.70022923,7.33196296
9/16/2004,18.28,7.634,0,3.74563971,0.48665102,17.5028651
9/17/2004,19.553,0.551,nan,1.06894061,0.59062821,17.4107232
9/18/2004,19.963,5.922,nan,3.11424563,0.47420822,17.3886174
9/19/2004,22.32,7.564,0,2.98279571,0.60444755,16.6158027
9/20/2004,22.213,10.146,nan,2.82691534,0.66536506,14.082129
9/21/2004,17.892,13.352,nan,5.27018334,nan,4.31296891
9/22/2004,13.072,10.296,2.60152786,5.85693248,0.70743553,2.68385751
9/23/2004,12.674,7.806,nan,3.50338502,0.72352633,3.40138026
9/24/2004,13.716,7.74,nan,2.47670447,0.85269911,5.30876529
9/25/2004,15.279,6.288,0.1441955,1.8188113,0.79989045,5.00653069
9/26/2004,18.314,4.63,nan,1.62439887,0.73729861,11.0102053
9/27/2004,17.669,6.242,nan,2.95663619,0.65406822,11.2970241
9/28/2004,15.71,7.792,0.1407624,3.38513267,0.67319562,12.3554295
9/29/2004,15.368,9.936,nan,3.20046105,0.88916646,2.62766124
9/30/2004,13.7,9.749,nan,2.87588735,0.87702537,4.12858323
10/1/2004,13.404,9.002,0.55274932,1.3391454,0.9061397,2.1644434
10/2/2004,15.648,10.412,nan,1.20720752,0.87607185,4.15299175
10/3/2004,17.981,8.922,nan,1.18189395,0.81966692,7.24252714
10/4/2004,18.062,5.525,0,1.91998827,0.73376611,12.7396106
10/5/2004,21.722,10.582,nan,4.16097006,0.71763826,11.7314986
10/6/2004,25.602,12.731,nan,3.95114863,0.58502601,12.3920406
10/7/2004,18.279,12.278,0.29869082,2.58045103,0.67839862,7.64493786
10/8/2004,17.401,8.44,nan,1.67443912,0.7288457,9.44735119
10/9/2004,9.978,8.004,nan,2.72597613,0.88305716,2.16691855
10/10/2004,11.364,5.288,0.62913924,1.87000177,0.73108353,7.69156819
10/11/2004,6.176,1.906,nan,3.83518938,0.73766494,3.99139002
10/12/2004,6.852,-1.856,nan,2.88560239,0.75513498,11.6609058
10/13/2004,10.24,-0.922,0,4.63800642,0.64106883,11.533495
10/14/2004,9.261,-0.192,nan,4.9700984,0.65731929,10.1379448
10/15/2004,12.044,5.291,nan,nan,0.73156834,6.48061984
10/16/2004,13.628,8.853,5.22708544,5.07208972,0.86416496,2.41441855
10/17/2004,12.081,7.446,nan,4.66671637,0.77318441,6.06999546
10/18/2004,10.007,5.704,nan,5.04804886,0.76919167,2.58125695
10/19/2004,9.991,8.61,3.19461882,5.93921968,0.83459674,1.91699991
10/20/2004,12.423,6.989,nan,2.54494713,0.80927564,nan
10/21/2004,9.409,6.441,nan,3.67053579,0.84503426,3.4069527
10/22/2004,13.34,8.119,0.58279024,2.39343568,0.90389621,nan
10/23/2004,14.139,6.702,nan,3.95229732,0.87118251,3.69568375
10/24/2004,19.953,13.702,nan,5.03322419,0.69330998,nan
10/25/2004,18.238,9.68,0.11501316,3.34274892,0.80517732,7.39237644
10/26/2004,17.009,9.802,nan,1.74131127,0.88564821,nan
10/27/2004,15.588,8.308,nan,2.41156569,0.86866116,2.83567509
10/28/2004,13.364,6.728,0.33903097,4.4646791,0.84138777,nan
10/29/2004,19.244,12.512,nan,2.91773998,0.83748041,6.63890751
10/30/2004,17.479,nan,nan,3.54224709,0.87212221,nan
10/31/2004,14.466,10.477,0.92783012,3.32181381,0.79543035,1.52460018
11/1/2004,12.208,8.767,nan,1.18701063,0.78501945,nan
11/2/2004,11.09,7.306,nan,2.36748628,0.77808274,4.50207657
11/3/2004,10.563,3.584,0,4.111499,0.81364515,nan
11/4/2004,13.956,6.053,nan,3.29370499,0.92444972,2.17310508
11/5/2004,12.434,7.166,nan,3.96285897,0.8730931,nan
11/6/2004,7.279,3.54,1.06172555,4.18077574,0.85051352,1.59811848
11/7/2004,6.774,2.503,nan,1.6836995,0.91341226,nan
11/8/2004,5.975,2.196,nan,3.41226904,0.89541261,1.96070623
11/9/2004,8.307,5.587,5.06401138,7.09336938,0.85529082,nan
11/10/2004,8.066,5.23,nan,3.40289944,0.83440297,3.73016412
11/11/2004,9.923,7.249,nan,2.59993327,0.90917471,nan
11/12/2004,9.155,7.819,1.06515957,3.01588983,0.87684136,0.9821251
11/13/2004,9.405,3.655,nan,3.85208293,0.84841794,nan
11/14/2004,4.155,0.828,nan,2.86465513,0.89458927,1.92948804
11/15/2004,3.756,0.127,0.36048893,3.55379061,0.88241641,nan
11/16/2004,7.387,3.947,nan,5.01725861,0.81259155,2.52224863
11/17/2004,5.237,2.586,nan,3.70612578,0.82244662,nan
11/18/2004,10.156,3.801,7.9994232,8.40105773,nan,2.09351142
11/19/2004,3.471,-0.831,nan,4.66534876,0.90573169,nan
11/20/2004,-0.208,nan,nan,5.21881268,0.93888383,2.26119355
11/21/2004,0.096,-4.608,1.54838656,4.63334504,0.93753055,nan
11/22/2004,0.514,-6.993,nan,4.15065441,0.96098293,2.53299204
11/23/2004,nan,-0.133,nan,6.54871861,0.94613455,nan
11/24/2004,0.182,-2.858,2.7740484,6.66906044,0.904014,1.76259366
11/25/2004,0.314,-3.231,nan,3.84782663,0.91283298,nan
11/26/2004,1.394,-1.348,nan,3.9380589,0.91877689,3.29085136
11/27/2004,2.642,-1.003,7.25869836,3.55340609,0.9651211,nan
11/28/2004,3,-0.0029999,nan,2.78431979,0.96834125,1.10508742
11/29/2004,2.21,-0.172,nan,2.15081816,0.98475804,nan
11/30/2004,2.088,0.306,0.54245016,1.57570377,0.9531699,1.75893732
12/1/2004,4.414,-0.012,nan,3.45312668,0.9582755,nan
12/2/2004,6.344,4.121,nan,3.47414443,0.93562254,1.0730817
12/3/2004,4.405,nan,0.65746342,3.80455667,0.87620243,nan
12/4/2004,4.019,2.081,nan,4.09428023,0.87396379,1.30561876
12/5/2004,3.891,1.535,nan,4.93327753,0.8689884,nan
12/6/2004,5.249,2.206,3.14483806,5.76421244,0.88243481,0.44010009
12/7/2004,6.004,2.371,nan,4.65161492,0.90452235,nan
12/8/2004,5.533,4.866,nan,5.71450602,0.86818374,0.42586866
12/9/2004,4.92,3.761,1.0196699,3.54498526,0.87606658,nan
12/10/2004,3.844,2.716,nan,2.69299598,0.85341651,0.75228732
12/11/2004,3.372,-0.445,nan,2.90562324,0.81009097,nan
12/12/2004,3.32,-0.323,1.40848135,3.65029212,0.91582924,0.58325616
12/13/2004,3.086,1.871,nan,2.15731183,0.89178673,nan
12/14/2004,nan,-0.108,nan,1.96988192,0.85466718,0.98302482
12/15/2004,0.2,nan,0.00686645,3.55511565,0.68794671,nan
12/16/2004,1.509,-2.039,nan,3.98240598,0.65274078,2.02016214
12/17/2004,1.216,-1.868,nan,4.59677937,0.72467206,nan
12/18/2004,1.47,-0.404,1.46169605,3.91784417,0.91226602,0.97981839
12/19/2004,1.041,-0.284,nan,3.35483042,0.90451823,nan
12/20/2004,0.413,-3.545,nan,4.65312757,0.91157256,1.29746259
12/21/2004,-0.182,-4.191,0.46176908,nan,0.96165772,nan
12/22/2004,0.263,-2.052,nan,3.0278935,0.93231278,2.10397501
12/23/2004,1.994,-2.596,nan,6.01968461,0.95841513,nan
12/24/2004,5.273,2.365,4.86660034,5.94945259,0.96912266,0.45180018
12/25/2004,6.4,2.305,nan,4.81690481,0.91375904,nan
12/26/2004,5.705,4.375,nan,3.11203973,0.93786709,1.08888768
12/27/2004,5.741,4.412,8.92467147,2.95510945,0.94316588,nan
12/28/2004,4.793,-0.623,nan,3.13850289,0.90092265,0.63950652
12/29/2004,2.953,-0.769,nan,1.23668406,0.88781997,nan
12/30/2004,1.533,-0.993,0.19311909,2.79314603,0.87643902,1.61431891
12/31/2004,2.822,0.715,nan,4.0177829,0.93010325,nan
